GeographyKey,FirstName,MiddleName,LastName,MaritalStatus,Gender,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer,AgeRegularBin
70.0,Isabelle,A,Price,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,North America,55.0,1,65.0
543.0,Sophia,A,Allen,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,54.0,1,65.0
536.0,Jessica,S,Richardson,M,F,4.0,3.0,High School,Skilled Manual,2.0,0-1 Miles,North America,56.0,0,65.0
316.0,Xavier,A,Cooper,S,M,4.0,3.0,High School,Skilled Manual,3.0,5-10 Miles,North America,56.0,0,65.0
64.0,Connor,A,Li,M,M,4.0,2.0,High School,Skilled Manual,2.0,2-5 Miles,North America,55.0,1,65.0
372.0,Robert,C,King,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,56.0,1,65.0
51.0,Kimberly,A,Watson,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,North America,56.0,1,65.0
66.0,Grace,A,Hall,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,North America,50.0,0,50.0
631.0,Angela,K,Reed,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,49.0,1,50.0
299.0,Chad,A,Rai,S,M,0.0,0.0,Graduate Degree,Professional,1.0,2-5 Miles,North America,50.0,1,50.0
299.0,Amber,A,Campbell,S,F,0.0,0.0,Graduate Degree,Professional,1.0,0-1 Miles,North America,50.0,1,50.0
339.0,Alyssa,C,Gray,S,F,0.0,0.0,Graduate Degree,Professional,1.0,0-1 Miles,North America,50.0,1,50.0
359.0,Connor,K,Campbell,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,56.0,1,65.0
614.0,Blake,A,Wilson,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,North America,56.0,1,65.0
546.0,Cameron,A,Perry,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,56.0,1,65.0
542.0,Olivia,A,Johnson,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,2-5 Miles,North America,57.0,1,65.0
347.0,Sierra,A,Evans,S,F,4.0,3.0,Bachelors,Professional,0.0,2-5 Miles,North America,58.0,1,65.0
345.0,Hailey,L,Cook,M,F,1.0,0.0,Graduate Degree,Professional,1.0,0-1 Miles,North America,57.0,1,65.0
638.0,Noah,A,Gonzales,M,M,2.0,0.0,Graduate Degree,Professional,1.0,0-1 Miles,North America,58.0,1,65.0
335.0,Chloe,A,Harris,M,F,5.0,5.0,Graduate Degree,Professional,3.0,10+ Miles,North America,58.0,0,65.0
50.0,Alexandra,B,Jones,M,F,5.0,5.0,Graduate Degree,Professional,3.0,10+ Miles,North America,57.0,0,65.0
536.0,Roy,D,Blanco,M,M,1.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,58.0,0,65.0
299.0,Renee,A,Carlson,M,F,2.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,58.0,1,65.0
536.0,Bryce,A,Cox,S,M,3.0,2.0,Bachelors,Professional,0.0,0-1 Miles,North America,59.0,1,65.0
52.0,Olivia,V,Murphy,M,F,1.0,0.0,Bachelors,Professional,1.0,0-1 Miles,North America,59.0,1,65.0
331.0,Angel,T,Bailey,M,M,1.0,0.0,Bachelors,Professional,1.0,2-5 Miles,North America,59.0,1,65.0
51.0,Austin,A,Hayes,M,M,1.0,0.0,Bachelors,Professional,1.0,2-5 Miles,North America,59.0,1,65.0
52.0,Andrea,A,Turner,M,F,1.0,0.0,Bachelors,Professional,1.0,0-1 Miles,North America,59.0,1,65.0
546.0,Stephanie,P,Powell,M,F,5.0,0.0,Graduate Degree,Professional,0.0,0-1 Miles,North America,58.0,1,65.0
22.0,Scott,M.,Rodgers,M,M,2.0,2.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,49.0,1,50.0
18.0,Krista,P,Alonso,M,F,4.0,4.0,Graduate Degree,Management,1.0,0-1 Miles,Pacific,47.0,0,50.0
2.0,Gina,L,Dominguez,S,F,4.0,4.0,Graduate Degree,Management,1.0,0-1 Miles,Pacific,47.0,1,50.0
25.0,Trisha,V,Liu,S,F,2.0,2.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,49.0,1,50.0
4.0,Ioannis,A,Xylaras,S,F,2.0,2.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,48.0,1,50.0
29.0,Shawn,S,Chander,M,M,2.0,2.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,49.0,1,50.0
20.0,Valerie,A,Wang,M,F,5.0,5.0,Bachelors,Professional,3.0,10+ Miles,Pacific,50.0,1,50.0
22.0,Drew,A,Xie,M,M,5.0,5.0,Bachelors,Professional,3.0,10+ Miles,Pacific,50.0,0,50.0
21.0,Colleen,L,Harrison,M,F,1.0,0.0,Graduate Degree,Management,0.0,0-1 Miles,Pacific,47.0,1,50.0
21.0,Wendy,A,Carlson,S,F,1.0,0.0,Graduate Degree,Management,0.0,0-1 Miles,Pacific,48.0,1,50.0
36.0,Kaylee,C,Sanders,M,F,1.0,0.0,Graduate Degree,Management,0.0,0-1 Miles,Pacific,48.0,1,50.0
2.0,Melissa,M,Morgan,M,F,5.0,5.0,Bachelors,Professional,3.0,10+ Miles,Pacific,49.0,0,50.0
26.0,Terrance,E,Malhotra,M,M,5.0,5.0,Bachelors,Professional,0.0,10+ Miles,Pacific,49.0,0,50.0
6.0,Lawrence,J,Gill,M,M,5.0,5.0,Graduate Degree,Management,3.0,0-1 Miles,Pacific,51.0,0,65.0
19.0,Sharon,A,Rai,S,F,0.0,0.0,Bachelors,Professional,0.0,0-1 Miles,Pacific,50.0,1,50.0
29.0,Valerie,C,She,M,F,0.0,0.0,Bachelors,Professional,0.0,0-1 Miles,Pacific,51.0,1,65.0
15.0,Louis,K,Zhang,M,M,2.0,0.0,Bachelors,Professional,0.0,2-5 Miles,Pacific,50.0,1,50.0
37.0,Raymond,S,Arthur,M,M,0.0,0.0,Graduate Degree,Management,0.0,2-5 Miles,Pacific,51.0,1,65.0
33.0,Austin,F,Walker,M,M,2.0,2.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,52.0,0,65.0
19.0,Gary,D,Munoz,M,M,3.0,3.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,52.0,0,65.0
32.0,Kelvin,A,Zhou,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,52.0,0,65.0
31.0,Franklin,L,Chande,M,M,3.0,3.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,0,65.0
16.0,Jenny,A,Raje,S,F,3.0,3.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,0,65.0
12.0,Gerald,A,Mehta,S,M,4.0,4.0,Bachelors,Professional,3.0,10+ Miles,Pacific,52.0,0,65.0
2.0,Kenneth,A,Deng,S,M,4.0,4.0,Bachelors,Professional,3.0,5-10 Miles,Pacific,53.0,0,65.0
33.0,Cesar,R,Chandra,S,M,3.0,2.0,Bachelors,Professional,2.0,0-1 Miles,Pacific,54.0,1,65.0
25.0,Hunter,E,Yang,M,M,0.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,54.0,0,65.0
20.0,Anna,A,Watson,S,F,2.0,0.0,Bachelors,Professional,0.0,1-2 Miles,Pacific,49.0,1,50.0
2.0,Jill,A,Ortega,M,F,2.0,0.0,Bachelors,Professional,0.0,2-5 Miles,Pacific,49.0,1,50.0
30.0,Beth,A,Rubio,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,56.0,0,65.0
9.0,Cesar,J,Mehta,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,0-1 Miles,Pacific,56.0,1,65.0
18.0,Christopher,M,Thomas,M,M,5.0,0.0,Graduate Degree,Management,2.0,0-1 Miles,Pacific,86.0,1,50.0
33.0,Tamara,A,Ye,S,F,0.0,0.0,Graduate Degree,Management,1.0,5-10 Miles,Pacific,51.0,0,65.0
22.0,Dawn,C,Raji,S,F,0.0,0.0,Graduate Degree,Management,1.0,1-2 Miles,Pacific,51.0,1,65.0
34.0,Darren,L,Malhotra,S,M,0.0,0.0,Graduate Degree,Management,1.0,2-5 Miles,Pacific,51.0,1,65.0
25.0,Mindy,A,Xu,M,F,0.0,0.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,51.0,1,65.0
31.0,Kristina,L,Lopez,S,F,0.0,0.0,Bachelors,Professional,1.0,2-5 Miles,Pacific,51.0,1,65.0
35.0,Gina,A,Suarez,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,0,65.0
17.0,Tasha,M,Kumar,S,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,1,65.0
23.0,Charles,M,Garcia,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,0,65.0
26.0,Luis,K,Li,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,0,65.0
6.0,Darrell,A,Raje,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,57.0,0,65.0
28.0,Veronica,G,Kapoor,S,F,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,52.0,1,65.0
12.0,Dana,A,Gutierrez,S,F,5.0,5.0,Bachelors,Professional,0.0,1-2 Miles,Pacific,52.0,0,65.0
18.0,Stephanie,A,Russell,M,F,5.0,5.0,Bachelors,Professional,0.0,1-2 Miles,Pacific,52.0,0,65.0
36.0,Javier,R,Serrano,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,53.0,1,65.0
40.0,Roy,C,Carlson,S,M,0.0,0.0,Bachelors,Professional,1.0,5-10 Miles,Pacific,53.0,0,65.0
20.0,Katelyn,A,Ward,S,F,0.0,0.0,Bachelors,Professional,1.0,0-1 Miles,Pacific,54.0,1,65.0
39.0,Jenny,A,Andersen,S,F,0.0,0.0,Bachelors,Professional,2.0,5-10 Miles,Pacific,53.0,1,65.0
21.0,Ethan,C,Martinez,S,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,55.0,1,65.0
23.0,Mariah,A,Rivera,M,F,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,55.0,1,65.0
37.0,Brett,A,Prasad,M,M,5.0,4.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,55.0,0,65.0
16.0,Steve,C,Zhou,S,M,5.0,4.0,Partial College,Skilled Manual,2.0,5-10 Miles,Pacific,54.0,0,65.0
28.0,Jay,A,Carlson,S,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,55.0,1,65.0
25.0,Clarence,A,Guo,M,M,1.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,Pacific,56.0,0,65.0
31.0,Summer,L,Gonzalez,M,F,5.0,4.0,Partial College,Skilled Manual,2.0,0-1 Miles,Pacific,56.0,0,65.0
7.0,Monica,D,Garcia,M,F,5.0,4.0,Partial College,Skilled Manual,3.0,5-10 Miles,Pacific,57.0,0,65.0
36.0,Jorge,A,He,M,M,5.0,4.0,Partial College,Skilled Manual,3.0,5-10 Miles,Pacific,57.0,0,65.0
32.0,Hunter,A,Foster,M,M,2.0,1.0,High School,Skilled Manual,2.0,0-1 Miles,Pacific,67.0,0,80.0
329.0,Kevin,L,Phillips,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
299.0,Barry,B,Fernandez,S,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,41.0,0,50.0
609.0,Seth,W,James,S,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,42.0,0,50.0
69.0,Katherine,J,Martin,S,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
607.0,Brent,A,Wang,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,41.0,0,50.0
542.0,Angela,J,Kelly,M,F,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,37.0,0,50.0
637.0,Haley,R,Sanchez,S,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,36.0,0,50.0
36.0,Mary,R,Hall,M,F,2.0,0.0,Partial College,Clerical,2.0,0-1 Miles,Pacific,80.0,0,80.0
311.0,Alisha,N,Oliver,M,F,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
326.0,Trevor,A,Henderson,S,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
53.0,Joshua,L,Harris,S,M,0.0,0.0,Partial High School,Clerical,2.0,5-10 Miles,North America,38.0,0,50.0
607.0,Karl,V,Xie,S,M,0.0,0.0,High School,Skilled Manual,2.0,0-1 Miles,North America,38.0,1,50.0
11.0,Trisha,A,Xu,S,F,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,78.0,0,80.0
14.0,Katie,A,Shen,M,F,2.0,0.0,Bachelors,Management,2.0,5-10 Miles,Pacific,76.0,1,80.0
14.0,Deanna,A,Ashe,S,F,2.0,0.0,Graduate Degree,Management,1.0,5-10 Miles,Pacific,74.0,1,80.0
623.0,Aaron,A,Alexander,M,M,0.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,North America,40.0,0,50.0
298.0,Stacey,W,Wu,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,40.0,0,50.0
307.0,Destiny,V,Simmons,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,40.0,0,50.0
329.0,Jeremiah,A,Edwards,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,41.0,0,50.0
339.0,Jada,A,Richardson,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,41.0,0,50.0
369.0,Austin,L,Simmons,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,40.0,0,50.0
358.0,Alexis,A,Walker,S,F,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,41.0,1,50.0
314.0,Katherine,A,Ross,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,43.0,0,50.0
339.0,Rachel,A,Jackson,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,43.0,0,50.0
385.0,Julia,B,Davis,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,43.0,0,50.0
642.0,Christopher,C,Brown,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,43.0,1,50.0
302.0,Morgan,L,Diaz,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,44.0,1,50.0
299.0,Valerie,A,Wu,S,F,0.0,0.0,Graduate Degree,Management,2.0,0-1 Miles,North America,50.0,1,50.0
301.0,Edgar,A,Arun,S,M,0.0,0.0,Graduate Degree,Management,0.0,2-5 Miles,North America,50.0,0,50.0
54.0,Megan,J,Cook,M,F,4.0,4.0,Bachelors,Management,1.0,1-2 Miles,North America,48.0,0,50.0
68.0,Xavier,M,Garcia,S,M,4.0,4.0,Partial College,Skilled Manual,2.0,1-2 Miles,North America,49.0,0,50.0
609.0,Gloria,L,Bradley,M,F,4.0,4.0,Partial College,Skilled Manual,3.0,0-1 Miles,North America,48.0,0,50.0
302.0,Tasha,A,Andersen,S,F,1.0,0.0,Graduate Degree,Management,3.0,0-1 Miles,North America,48.0,1,50.0
310.0,Bryce,J,Morgan,M,M,1.0,0.0,Graduate Degree,Management,1.0,5-10 Miles,North America,49.0,1,50.0
644.0,Jesse,A,Edwards,S,M,0.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,North America,38.0,1,50.0
298.0,Caleb,A,Ross,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,37.0,0,50.0
311.0,Mary,A,Baker,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,37.0,0,50.0
312.0,Natalie,T,Blue,S,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,38.0,0,50.0
335.0,Pieter,L,Uittenbogaard,M,F,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,37.0,0,50.0
7.0,Cristina,J,Sharma,M,F,5.0,0.0,High School,Skilled Manual,0.0,5-10 Miles,Pacific,72.0,0,80.0
337.0,Timothy,R,Ramirez,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,38.0,1,50.0
338.0,Cole,A,Bell,M,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,38.0,0,50.0
54.0,Ryan,A,Lewis,M,M,0.0,0.0,Partial High School,Clerical,2.0,1-2 Miles,North America,39.0,0,50.0
536.0,Oscar,G,Bennett,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,1-2 Miles,North America,38.0,0,50.0
17.0,Russell,J,Deng,M,M,2.0,1.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,69.0,0,80.0
644.0,Devin,A,Ramirez,S,M,0.0,0.0,Partial College,Skilled Manual,1.0,5-10 Miles,North America,39.0,0,50.0
29.0,Suzanne,R,Zhang,S,F,4.0,0.0,High School,Skilled Manual,2.0,5-10 Miles,Pacific,71.0,0,80.0
4.0,Alex,K,Green,M,M,4.0,0.0,High School,Skilled Manual,2.0,1-2 Miles,Pacific,71.0,0,80.0
54.0,Amanda,L,Turner,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
612.0,Dylan,A,Alexander,M,M,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
298.0,Mindy,F,Nath,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
301.0,Colleen,C,Chen,M,F,1.0,1.0,Graduate Degree,Skilled Manual,0.0,1-2 Miles,North America,45.0,1,50.0
627.0,Rachel,A,Wood,S,F,0.0,0.0,Partial College,Professional,1.0,10+ Miles,North America,54.0,0,65.0
634.0,Justin,A,Coleman,S,M,0.0,0.0,Partial College,Professional,2.0,0-1 Miles,North America,53.0,1,65.0
298.0,Ashley,E,Rodriguez,M,F,0.0,2.0,Partial College,Professional,2.0,2-5 Miles,North America,54.0,1,65.0
345.0,Charles,A,Williams,S,M,3.0,2.0,Bachelors,Management,0.0,1-2 Miles,North America,54.0,0,65.0
358.0,Paige,A,Blue,M,F,3.0,2.0,Bachelors,Management,0.0,1-2 Miles,North America,54.0,0,65.0
358.0,Sophia,A,Perez,M,F,3.0,2.0,Bachelors,Management,0.0,1-2 Miles,North America,54.0,0,65.0
359.0,Sierra,A,Carter,M,F,2.0,0.0,Bachelors,Management,0.0,0-1 Miles,North America,53.0,0,65.0
383.0,Jose,C,Yang,M,M,1.0,1.0,Bachelors,Management,0.0,0-1 Miles,North America,53.0,0,65.0
65.0,Nathan,A,Thomas,M,M,5.0,4.0,Partial College,Professional,2.0,5-10 Miles,North America,55.0,0,65.0
609.0,Jeremy,A,Cox,M,M,5.0,4.0,Partial College,Professional,0.0,5-10 Miles,North America,55.0,0,65.0
609.0,Danny,J,Navarro,M,M,5.0,4.0,Partial College,Professional,0.0,5-10 Miles,North America,55.0,0,65.0
614.0,Abigail,A,Gonzales,S,F,1.0,2.0,Partial College,Professional,3.0,1-2 Miles,North America,54.0,0,65.0
298.0,Jeremiah,S,Mitchell,M,M,1.0,3.0,Bachelors,Management,1.0,5-10 Miles,North America,55.0,0,65.0
310.0,Adam,M,Gonzales,S,M,1.0,3.0,Bachelors,Management,3.0,1-2 Miles,North America,55.0,0,65.0
311.0,Ian,A,Young,M,M,1.0,3.0,Bachelors,Management,3.0,1-2 Miles,North America,54.0,0,65.0
331.0,Xavier,A,Hall,M,M,1.0,3.0,High School,Professional,0.0,5-10 Miles,North America,54.0,1,65.0
334.0,Anna,A,James,S,F,1.0,2.0,Bachelors,Management,0.0,0-1 Miles,North America,55.0,0,65.0
337.0,Kaitlyn,A,Hughes,M,F,1.0,2.0,Bachelors,Management,0.0,2-5 Miles,North America,55.0,1,65.0
343.0,Makayla,A,Kelly,M,F,1.0,2.0,Bachelors,Management,0.0,2-5 Miles,North America,55.0,1,65.0
52.0,Tyler,J,Smith,M,M,5.0,4.0,Partial College,Professional,3.0,5-10 Miles,North America,56.0,0,65.0
611.0,Aimee,J,Lu,M,F,5.0,4.0,Partial College,Professional,3.0,1-2 Miles,North America,56.0,0,65.0
623.0,Sierra,K,Hill,M,F,4.0,3.0,Partial College,Professional,1.0,1-2 Miles,North America,56.0,0,65.0
300.0,Ashlee,A,Anand,M,F,1.0,3.0,Bachelors,Management,3.0,2-5 Miles,North America,55.0,0,65.0
300.0,Regina,S,Martinez,S,F,1.0,3.0,Bachelors,Management,3.0,5-10 Miles,North America,56.0,1,65.0
359.0,Angelica,A,Washington,S,F,1.0,3.0,Bachelors,Management,3.0,0-1 Miles,North America,56.0,1,65.0
361.0,Savannah,K,Roberts,M,F,1.0,2.0,Bachelors,Management,0.0,2-5 Miles,North America,56.0,1,65.0
372.0,Chloe,A,Evans,S,F,1.0,3.0,Bachelors,Management,2.0,0-1 Miles,North America,56.0,1,65.0
347.0,Nicole,M,Harris,M,F,2.0,0.0,High School,Professional,2.0,5-10 Miles,North America,61.0,0,65.0
59.0,Isabella,C,Campbell,M,F,2.0,0.0,High School,Professional,2.0,1-2 Miles,North America,62.0,1,65.0
298.0,Maria,N,Gonzalez,M,F,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,62.0,0,65.0
536.0,Melissa,A,Foster,M,F,4.0,3.0,High School,Professional,0.0,5-10 Miles,North America,62.0,0,65.0
331.0,Allison,A,Phillips,S,F,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,62.0,0,65.0
43.0,Austin,A,Williams,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,62.0,0,65.0
548.0,Melanie,S,Gray,S,F,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,63.0,0,65.0
536.0,Louis,K,Lu,M,M,3.0,0.0,Partial College,Professional,2.0,1-2 Miles,North America,82.0,0,50.0
627.0,Julian,A,Price,M,F,2.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,82.0,0,50.0
644.0,Brian,A,Murphy,M,M,2.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,82.0,0,50.0
298.0,Rachel,A,Blue,M,F,2.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,82.0,0,50.0
329.0,Brianna,M,Russell,M,F,1.0,3.0,Graduate Degree,Management,0.0,2-5 Miles,North America,82.0,0,50.0
612.0,Jonathon,A,Moreno,M,M,2.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,80.0,0,80.0
644.0,Seth,L,Gonzalez,M,M,2.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,0,80.0
314.0,Alexander,L,Brown,S,M,4.0,0.0,Bachelors,Management,2.0,5-10 Miles,North America,81.0,0,50.0
383.0,Anna,A,Jackson,M,F,2.0,3.0,Graduate Degree,Management,3.0,2-5 Miles,North America,81.0,0,50.0
609.0,Isaac,L,Scott,M,M,4.0,3.0,High School,Professional,2.0,5-10 Miles,North America,57.0,0,65.0
326.0,Marcus,A,Powell,M,M,1.0,3.0,High School,Professional,0.0,2-5 Miles,North America,57.0,0,65.0
334.0,Jessica,A,Anderson,M,F,4.0,4.0,High School,Professional,2.0,2-5 Miles,North America,57.0,0,65.0
372.0,Thomas,J,Jackson,S,M,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,0,65.0
539.0,Trevor,J,Barnes,S,M,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,0,65.0
618.0,Blake,S,Young,M,M,3.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,0,65.0
358.0,Grace,J,Bryant,M,F,2.0,0.0,Partial High School,Skilled Manual,2.0,5-10 Miles,North America,63.0,1,65.0
542.0,Kaitlyn,A,Edwards,M,F,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,62.0,1,65.0
52.0,Morgan,C,Williams,M,F,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,63.0,1,65.0
322.0,Fernando,S,Adams,M,M,2.0,0.0,Partial High School,Skilled Manual,2.0,1-2 Miles,North America,63.0,1,65.0
71.0,Olivia,A,Perry,S,F,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
311.0,Destiny,A,Lewis,S,F,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,63.0,1,65.0
543.0,Brian,E,Reed,M,M,3.0,0.0,Graduate Degree,Management,2.0,5-10 Miles,North America,64.0,1,65.0
612.0,Nathan,M,Jai,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,80.0,0,80.0
298.0,Brittney,C,Chen,S,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,79.0,0,80.0
70.0,Catherine,M,Reed,M,F,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,80.0,0,80.0
627.0,Blake,A,Bennett,M,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,79.0,0,80.0
334.0,Jack,M,Hernandez,M,M,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,79.0,1,80.0
637.0,Richard,M,Hernandez,S,M,3.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,78.0,0,80.0
329.0,Luis,A,Gonzalez,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,78.0,0,80.0
631.0,Jason,A,Patterson,M,M,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,1,80.0
335.0,Anna,O,Russell,M,F,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,1,80.0
301.0,Jordan,R,Adams,M,M,3.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,76.0,1,80.0
609.0,Natasha,A,Gill,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,76.0,0,80.0
607.0,Lee,A,Romero,M,M,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,0,80.0
611.0,Ross,A,Ramos,S,M,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,77.0,0,80.0
311.0,Meghan,A,Serrano,M,F,5.0,0.0,Graduate Degree,Management,2.0,1-2 Miles,North America,77.0,0,80.0
352.0,Destiny,H,Ramirez,M,F,4.0,0.0,Bachelors,Management,2.0,5-10 Miles,North America,77.0,0,80.0
326.0,Kaitlyn,A,White,S,F,4.0,0.0,Bachelors,Management,2.0,5-10 Miles,North America,77.0,0,80.0
631.0,Emma,S,Butler,M,F,4.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,76.0,1,80.0
302.0,Katherine,B,Rogers,S,F,4.0,0.0,Bachelors,Management,2.0,1-2 Miles,North America,76.0,1,80.0
312.0,Jason,M,Simmons,S,M,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,76.0,0,80.0
326.0,Isaiah,A,Gray,M,M,4.0,0.0,Bachelors,Management,2.0,10+ Miles,North America,76.0,0,80.0
352.0,Jordan,A,Collins,S,F,5.0,0.0,Graduate Degree,Management,2.0,10+ Miles,North America,76.0,0,80.0
